sku,nombre,marca,categoria,precio_venta,precio_regular,tiene_precio_oh,descuento_pct,url_producto,url_imagen,fecha_extraccion
hot-dog-ahumado-de-pollo-san-fernando-paquete-220g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,SAN FERNANDO,quesos-fiambres,5.2,5.2,False,0.0,https://www.plazavea.com.pe/hot-dog-ahumado-de-pollo-san-fernando-paquete-220g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:19:48
chorizo-otto-kunz-cocktail-paquete-370g,Chorizo OTTO KUNZ Cocktail Paquete 370g,OTTO KUNZ,quesos-fiambres,16.5,16.5,True,0.0,https://www.plazavea.com.pe/chorizo-otto-kunz-cocktail-paquete-370g/p,https://vivanda.vteximg.com.br/arquivos/Sodio_saturadas.png?v=123,2026-09-16 21:19:48
tocino-culinario-otto-kunz-paquete-500g,Tocino Culinario OTTO KUNZ Paquete 500g,OTTO KUNZ,quesos-fiambres,25.5,28.9,False,11.76,https://www.plazavea.com.pe/tocino-culinario-otto-kunz-paquete-500g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
hot-dog-vienesa-ahumado-salchicheria-alemana-paquete-250g,Hot Dog Vienesa Ahumado SALCHICHERÍA ALEMANA P...,SALCHICHERÍA ALEMANA,quesos-fiambres,6.5,8.2,False,20.73,https://www.plazavea.com.pe/hot-dog-vienesa-ahumado-salchicheria-alemana-paquete-250g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
chorizo-finas-hierbas-otto-kunz-paquete-400g,Chorizo Finas Hierbas OTTO KUNZ Paquete 400g,OTTO KUNZ,quesos-fiambres,16.9,18.9,False,10.58,https://www.plazavea.com.pe/chorizo-finas-hierbas-otto-kunz-paquete-400g/p,https://vivanda.vteximg.com.br/arquivos/Sodio_saturadas.png?v=123,2026-09-16 21:20:14
queso-piamonte-cabana-light-pote-250g,Queso PIAMONTE Cabaña Light Pote 250g,PIAMONTE,quesos-fiambres,15.2,15.2,False,0.0,https://www.plazavea.com.pe/queso-piamonte-cabana-light-pote-250g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
salchicha-vienesa-ahumada-casa-europa-paquete-500g,Salchicha Vienesa Ahumada CASA EUROPA Paquete ...,CASA EUROPA,quesos-fiambres,11.9,19.5,False,38.97,https://www.plazavea.com.pe/salchicha-vienesa-ahumada-casa-europa-paquete-500g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-americano-salchicheria-suiza-linea-clasica-paquete-500g,Jamón Americano SALCHICHERÍA SUIZA Línea Clási...,SALCHICHERÍA SUIZA,quesos-fiambres,10.9,13.5,False,19.26,https://www.plazavea.com.pe/jamon-americano-salchicheria-suiza-linea-clasica-paquete-500g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-parmesano-rallado-kraft-frasco-85g,Queso Parmesano Rallado KRAFTPaquete 85g,KRAFT,quesos-fiambres,14.5,14.5,False,0.0,https://www.plazavea.com.pe/queso-parmesano-rallado-kraft-frasco-85g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-estados_unidos.png,2026-09-16 21:20:14
salchicha-frankfurter-clasica-casa-europa-paquete-240g,Salchicha Frankfurter Clásica CASA EUROPA Paqu...,CASA EUROPA,quesos-fiambres,12.9,18.5,False,30.27,https://www.plazavea.com.pe/salchicha-frankfurter-clasica-casa-europa-paquete-240g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-pizzero-braedt-paquete-200g,Jamón Pizzero BRAEDT Paquete 200g,BRAEDT,quesos-fiambres,5.9,5.9,False,0.0,https://www.plazavea.com.pe/jamon-pizzero-braedt-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-ingles-braedt-paquete-200g,Jamón Inglés BRAEDT Paquete 200g,BRAEDT,quesos-fiambres,12.5,12.5,False,0.0,https://www.plazavea.com.pe/jamon-ingles-braedt-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-andino-laive-paquete-180g,Queso Andino LAIVE Paquete 180g,LAIVE,quesos-fiambres,12.9,12.9,False,0.0,https://www.plazavea.com.pe/queso-andino-laive-paquete-180g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamonada-polaca-casa-europa-paquete-200g,Jamonada Polaca CASA EUROPA Paquete 200g,CASA EUROPA,quesos-fiambres,7.5,9.9,False,24.24,https://www.plazavea.com.pe/jamonada-polaca-casa-europa-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-crema-bells-caja-227g,Queso Crema BELL'S Paquete 227g,BELL'S FRESCOS,quesos-fiambres,9.9,11.9,False,16.81,https://www.plazavea.com.pe/queso-crema-bells-caja-227g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
pate-de-cerdo-braedt-paquete-100g,Paté de Cerdo BRAEDT Paquete 100g,BRAEDT,quesos-fiambres,3.9,3.9,False,0.0,https://www.plazavea.com.pe/pate-de-cerdo-braedt-paquete-100g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-ricotta-floralp,Queso Ricotta FLORALP,FLORALP,quesos-fiambres,7.46,7.46,False,0.0,https://www.plazavea.com.pe/queso-ricotta-floralp/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
salchicha-de-pollo-san-fernando-paquete-250g,Salchicha de Pollo SAN FERNANDO Paquete 250g,SAN FERNANDO,quesos-fiambres,4.7,5.5,False,14.55,https://www.plazavea.com.pe/salchicha-de-pollo-san-fernando-paquete-250g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
cabanossi-la-florencia,Cabanossi BELL'S,BELL'S FRESCOS,quesos-fiambres,11.24,13.97,True,19.54,https://www.plazavea.com.pe/cabanossi-la-florencia/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-mozzarella-laive-paquete-250g,Queso Mozzarella LAIVE Paquete 250g,LAIVE,quesos-fiambres,12.5,13.5,False,7.41,https://www.plazavea.com.pe/queso-mozzarella-laive-paquete-250g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-cottage-delice-paquete-227g,Queso Cottage DELICE Paquete 227g,DELICE,quesos-fiambres,12.2,13.7,False,10.95,https://www.plazavea.com.pe/queso-cottage-delice-paquete-227g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-del-pais-otto-kunz-paquete-150g-17435,Jamón del País OTTO KUNZ Paquete 150g,OTTO KUNZ,quesos-fiambres,10.5,11.9,False,11.76,https://www.plazavea.com.pe/jamon-del-pais-otto-kunz-paquete-150g-17435/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-de-pavita-san-fernando-paquete-100g,Jamón de Pavita SAN FERNANDO Paquete 100g,SAN FERNANDO,quesos-fiambres,5.9,5.9,False,0.0,https://www.plazavea.com.pe/jamon-de-pavita-san-fernando-paquete-100g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
salchicha-de-pollo-san-fernando-paquete-500g,Salchicha de Pollo SAN FERNANDO Paquete 500g,SAN FERNANDO,quesos-fiambres,8.4,9.8,False,14.29,https://www.plazavea.com.pe/salchicha-de-pollo-san-fernando-paquete-500g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamonada-especial-salchicheria-suiza-paquete-200g,Jamonada Especial SALCHICHERÍA SUIZA Paquete 2...,SALCHICHERÍA SUIZA,quesos-fiambres,6.2,6.2,False,0.0,https://www.plazavea.com.pe/jamonada-especial-salchicheria-suiza-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamonada-de-pavita-san-fernando-paquete-85g,Jamonada de Pavita SAN FERNANDO Paquete 85g,SAN FERNANDO,quesos-fiambres,2.5,2.5,False,0.0,https://www.plazavea.com.pe/jamonada-de-pavita-san-fernando-paquete-85g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
salame-hungaro-braedt-paquete-150g,Salame Húngaro BRAEDT Paquete 150g,BRAEDT,quesos-fiambres,19.9,19.9,False,0.0,https://www.plazavea.com.pe/salame-hungaro-braedt-paquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
pack-mixto-queso-edam-laivejamon-pizzero-paquete-366g-20571011,Pack Mixto Queso Edam LAIVE + Jamón Pizzero Pa...,LAIVE,quesos-fiambres,14.9,14.9,False,0.0,https://www.plazavea.com.pe/pack-mixto-queso-edam-laivejamon-pizzero-paquete-366g-20571011/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-crema-sin-lactosa-delice-caja-190g-20570224,Queso Crema sin Lactosa DELICE Caja 190g,DELICE,quesos-fiambres,9.5,11.9,False,20.17,https://www.plazavea.com.pe/queso-crema-sin-lactosa-delice-caja-190g-20570224/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-cottage-sin-lactosa-delice-pote-227g-20570221,Queso Cottage sin Lactosa DELICE Pote 227g,DELICE,quesos-fiambres,14.9,14.9,False,0.0,https://www.plazavea.com.pe/queso-cottage-sin-lactosa-delice-pote-227g-20570221/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
mortadela-especial-otto-kunz-paquete-180g-20568907,Mortadela Especial OTTO KUNZ Paquete 180g,OTTO KUNZ,quesos-fiambres,6.9,6.9,False,0.0,https://www.plazavea.com.pe/mortadela-especial-otto-kunz-paquete-180g-20568907/p,https://vivanda.vteximg.com.br/arquivos/Sodio_saturadas.png?v=123,2026-09-16 21:20:14
queso-crema-natural-gloria-sachet-80g,Queso Crema Natural GLORIA Paquete 80g,GLORIA,quesos-fiambres,3.5,3.5,False,0.0,https://www.plazavea.com.pe/queso-crema-natural-gloria-sachet-80g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-edam-cortado-en-laminas-bells-frescos-paquete-180g,Queso Edam en Tajadas BELL'S FRESCOS Paquete 1...,BELL'S FRESCOS,quesos-fiambres,9.9,9.9,False,0.0,https://www.plazavea.com.pe/queso-edam-cortado-en-laminas-bells-frescos-paquete-180g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-chile.png,2026-09-16 21:20:14
queso-edam-en-cubos-braedt-paquete-150g,Queso Edam en Cubos BRAEDT Paquete 150g,BRAEDT,quesos-fiambres,8.9,9.9,False,10.1,https://www.plazavea.com.pe/queso-edam-en-cubos-braedt-paquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-alemania.png,2026-09-16 21:20:14
queso-fresco-plusa-x-kg,Queso Fresco PLUSA x Kg,PLUSA,quesos-fiambres,13.79,13.79,False,0.0,https://www.plazavea.com.pe/queso-fresco-plusa-x-kg/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-fundido-cheddar-braedt-paquete-170g,Queso Fundido Cheddar BRAEDT Paquete 170g,BRAEDT,quesos-fiambres,7.5,9.5,False,21.05,https://www.plazavea.com.pe/queso-fundido-cheddar-braedt-paquete-170g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-alemania.png,2026-09-16 21:20:14
queso-andino-gloria-bolsa-500g,Queso Andino GLORIA Paquete 500g,GLORIA,quesos-fiambres,26.0,32.5,False,20.0,https://www.plazavea.com.pe/queso-andino-gloria-bolsa-500g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-fresco-descremado-triple-zero-gloria-slim-x-k-g,Queso Fresco Descremado Triple Zero GLORIA Sli...,GLORIA,quesos-fiambres,17.96,17.96,False,0.0,https://www.plazavea.com.pe/queso-fresco-descremado-triple-zero-gloria-slim-x-k-g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-del-pais-oregon-foodspaquete-150g,Jamón del País OREGON FOODS  Paquete 150g,OREGON FOODS,quesos-fiambres,11.5,11.5,False,0.0,https://www.plazavea.com.pe/jamon-del-pais-oregon-foodspaquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
salchicha-de-huacho-salchicheria-alemana-paquete-150g,Salchicha de Huacho SALCHICHERÍA ALEMANA Paque...,SALCHICHERÍA ALEMANA,quesos-fiambres,4.8,6.9,False,30.43,https://www.plazavea.com.pe/salchicha-de-huacho-salchicheria-alemana-paquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-tipo-americano-kraft-en-tajadas-paquete-226g,Queso Tipo Americano KRAFT en Tajadas Paquete ...,KRAFT,quesos-fiambres,13.5,13.5,False,0.0,https://www.plazavea.com.pe/queso-tipo-americano-kraft-en-tajadas-paquete-226g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-estados_unidos.png,2026-09-16 21:20:14
queso-paria-duman-x-kg-20425802,Queso Paria DUMAN x Kg,DUMAN,quesos-fiambres,16.22,16.22,False,0.0,https://www.plazavea.com.pe/queso-paria-duman-x-kg-20425802/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
hot-dog-san-fernando-paquete-600g,Pack Hot Dog SAN FERNANDO Paquete 600g,SAN FERNANDO,quesos-fiambres,13.5,15.4,False,12.34,https://www.plazavea.com.pe/hot-dog-san-fernando-paquete-600g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
hot-dog-san-fernando-paquete-200g,Hot Dog SAN FERNANDO Paquete 200g,SAN FERNANDO,quesos-fiambres,5.5,5.5,False,0.0,https://www.plazavea.com.pe/hot-dog-san-fernando-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
chorizo-parrillero-precocido-braedt-cocktail-empaque-250g,Chorizo Parrillero Precocido BRAEDT Cocktail E...,BRAEDT,quesos-fiambres,12.99,12.99,False,0.0,https://www.plazavea.com.pe/chorizo-parrillero-precocido-braedt-cocktail-empaque-250g/p,https://vivanda.vteximg.com.br/arquivos/Sodio_saturadas.png?v=123,2026-09-16 21:20:14
pastel-de-jamon-otto-kunz-paquete-150g,Pastel de Jamón OTTO KUNZ Paquete 150g,OTTO KUNZ,quesos-fiambres,5.9,5.9,False,0.0,https://www.plazavea.com.pe/pastel-de-jamon-otto-kunz-paquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-artesano-casa-europa-paquete-200g,Jamón Artesano CASA EUROPA Paquete 200g,CASA EUROPA,quesos-fiambres,17.9,17.9,False,0.0,https://www.plazavea.com.pe/jamon-artesano-casa-europa-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-parmesano-delice-x-kg,Queso Parmesano DELICE,DELICE,quesos-fiambres,19.78,19.78,False,0.0,https://www.plazavea.com.pe/queso-parmesano-delice-x-kg/p,https://plazavea.vteximg.com.br/arquivos/origin-country-lituania.png,2026-09-16 21:20:14
salchicha-del-norte-otto-kunz-paquete-150g,Salchicha del Norte OTTO KUNZ Paquete 150g,OTTO KUNZ,quesos-fiambres,5.5,6.9,False,20.29,https://www.plazavea.com.pe/salchicha-del-norte-otto-kunz-paquete-150g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
jamon-de-pehuga-de-pavo-s--alemana-paquete-200g,Jamón de Pehuga de Pavo SALCHICHERÍA ALEMANA P...,SALCHICHERÍA ALEMANA,quesos-fiambres,13.4,16.9,False,20.71,https://www.plazavea.com.pe/jamon-de-pehuga-de-pavo-s--alemana-paquete-200g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
queso-rulo-cabra-natural-marques-del-castillo-bolsa-110g,Queso Rulo de Cabra Natural MARQUES DEL CASTIL...,MARQUÉS DEL CASTILLO,quesos-fiambres,11.9,11.9,False,0.0,https://www.plazavea.com.pe/queso-rulo-cabra-natural-marques-del-castillo-bolsa-110g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-espana.png,2026-09-16 21:20:14
pack-jamonada-con-pollo-suiza-paquete-400g,Pack Jamonada con Pollo SUIZA Paquete 400g,LAIVE,quesos-fiambres,8.9,9.9,False,10.1,https://www.plazavea.com.pe/pack-jamonada-con-pollo-suiza-paquete-400g/p,https://plazavea.vteximg.com.br/arquivos/origin-country-peru.png,2026-09-16 21:20:14
pastelito-minix-pinguino-marinela-chocolate-caja-8un-20567252,Pastelito Minix Pingüino MARINELA Chocolate Ca...,MARINELA,panaderia,7.9,10.9,False,27.52,https://www.plazavea.com.pe/pastelito-minix-pinguino-marinela-chocolate-caja-8un-20567252/p,https://plazavea.vteximg.com.br/arquivos/ids/34677975-184-184/20567252.jpg?v=639147407063100000,2026-09-16 21:20:43
pastelitos-pinguinos-marinela-army-bolsa-80g-paquete-2un-20647281,Pastelito Pingüino MARINELA Army Bolsa 80g Paq...,MARINELA,panaderia,3.5,3.5,False,0.0,https://www.plazavea.com.pe/pastelitos-pinguinos-marinela-army-bolsa-80g-paquete-2un-20647281/p,https://vivanda.vteximg.com.br/arquivos/azucar_saturadas.png?v=123,2026-09-16 21:20:43
pastelito-minix-pinguino-marinela-triple-chocolate-caja-8un-20567253,Pastelito Minix Pingüino MARINELA Triple Choco...,MARINELA,panaderia,7.9,10.9,False,27.52,https://www.plazavea.com.pe/pastelito-minix-pinguino-marinela-triple-chocolate-caja-8un-20567253/p,https://plazavea.vteximg.com.br/arquivos/ids/34677984-184-184/20567253.jpg?v=639147409822030000,2026-09-16 21:20:43
pastelito-minix-pinguino-marinela-cookcream-caja-8un-20567251,Pastelito Minix Pingüino MARINELA Cook&Cream C...,MARINELA,panaderia,7.9,10.9,False,27.52,https://www.plazavea.com.pe/pastelito-minix-pinguino-marinela-cookcream-caja-8un-20567251/p,https://plazavea.vteximg.com.br/arquivos/ids/34677981-184-184/20567251.jpg?v=639147409340130000,2026-09-16 21:20:43
pastelito-pinguino-marinela-triple-chocolate-bolsa-80g-x-2un,Pastelito Pingüino MARINELA Triple Chocolate B...,MARINELA,panaderia,3.5,3.5,False,0.0,https://www.plazavea.com.pe/pastelito-pinguino-marinela-triple-chocolate-bolsa-80g-x-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/30267140-184-184/20427043.jpg?v=638748155668200000,2026-09-16 21:20:43
pastelitos-minix-pinguinos-marinela-cookcream-bolsa-80g,Pastelito Minix Pingüino MARINELA Cook & Cream...,MARINELA,panaderia,3.5,3.5,False,0.0,https://www.plazavea.com.pe/pastelitos-minix-pinguinos-marinela-cookcream-bolsa-80g/p,https://vivanda.vteximg.com.br/arquivos/azucar_saturadas.png?v=123,2026-09-16 21:20:43
pastelito-pinguino-marinela-bolsa-80g,Pastelito Pingüino MARINELA Bolsa 80g,MARINELA,panaderia,3.5,3.5,False,0.0,https://www.plazavea.com.pe/pastelito-pinguino-marinela-bolsa-80g/p,https://vivanda.vteximg.com.br/arquivos/azucar_saturadas.png?v=123,2026-09-16 21:20:43
pack-gelatina-royal-sabor-a-fresa-bolsa-160g-x-2un,Pack Gelatina ROYAL Sabor a Fresa Bolsa 160g x...,ROYAL,panaderia,7.5,10.0,False,25.0,https://www.plazavea.com.pe/pack-gelatina-royal-sabor-a-fresa-bolsa-160g-x-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/28810808-184-184/K0000010498.jpg?v=638451851694100000,2026-09-16 21:20:43
pack-gelatina-royal-sabor-a-pina-bolsa-160g-x-2un,Pack Gelatina ROYAL Sabor a Piña Bolsa 160g x ...,ROYAL,panaderia,7.5,10.0,False,25.0,https://www.plazavea.com.pe/pack-gelatina-royal-sabor-a-pina-bolsa-160g-x-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/28810807-184-184/K0000010497.jpg?v=638451851326100000,2026-09-16 21:20:43
pan-integral-bimbo-sin-bordes-bolsa-160g-20570306,Pan Integral BIMBO sin Bordes Bolsa 160g,BIMBO,panaderia,11.5,13.5,False,14.81,https://www.plazavea.com.pe/pan-integral-bimbo-sin-bordes-bolsa-160g-20570306/p,https://plazavea.vteximg.com.br/arquivos/ids/34475490-184-184/20570306.jpg?v=639130833995730000,2026-09-16 21:20:43
crema-de-avellanas-nutella-frasco-200g,Crema de Avellanas NUTELLA Frasco 200g,NUTELLA,panaderia,28.5,28.5,False,0.0,https://www.plazavea.com.pe/crema-de-avellanas-nutella-frasco-200g/p,https://vivanda.vteximg.com.br/arquivos/azucar_saturadas.png?v=123,2026-09-16 21:20:43
crema-de-avellanas-nutella-frasco-650g,Crema de Avellanas NUTELLA Frasco 650g,NUTELLA,panaderia,68.9,68.9,False,0.0,https://www.plazavea.com.pe/crema-de-avellanas-nutella-frasco-650g/p,https://vivanda.vteximg.com.br/arquivos/azucar_saturadas.png?v=123,2026-09-16 21:20:43
pan-de-molde-blanco-xl-bimbo-extra-grande-bolsa-770g,Pan de Molde Blanco XL BIMBO Extra Grande Bols...,BIMBO,panaderia,12.3,12.5,True,1.6,https://www.plazavea.com.pe/pan-de-molde-blanco-xl-bimbo-extra-grande-bolsa-770g/p,https://plazavea.vteximg.com.br/arquivos/ids/34831933-184-184/20468212.jpg?v=639162180808200000,2026-09-16 21:20:43
tortillas-bimbo-rapiditas-cero-cero-bolsa-10un,Tortillas BIMBO Rapiditas Cero Cero Bolsa 10un,BIMBO,panaderia,8.2,8.5,False,3.53,https://www.plazavea.com.pe/tortillas-bimbo-rapiditas-cero-cero-bolsa-10un/p,https://plazavea.vteximg.com.br/arquivos/ids/33481339-184-184/20326660.jpg?v=639041714468000000,2026-09-16 21:20:43
pan-de-yema-la-florencia-bolsa-310g,Pan de Yema LA FLORENCIA Bolsa 6un,LA FLORENCIA,panaderia,4.9,4.9,False,0.0,https://www.plazavea.com.pe/pan-de-yema-la-florencia-bolsa-310g/p,https://vivanda.vteximg.com.br/arquivos/Alto_azucar.png?v=123,2026-09-16 21:20:43
tortillas-bimbo-clasicas-bolsa-12un,Tortillas BIMBO Rapiditas Clásicas Bolsa 12un,BIMBO,panaderia,8.2,8.5,True,3.53,https://www.plazavea.com.pe/tortillas-bimbo-clasicas-bolsa-12un/p,https://plazavea.vteximg.com.br/arquivos/ids/34330917-184-184/993739.jpg?v=639163103503900000,2026-09-16 21:20:43
pan-de-molde-integral-bimbo-vital-multicereal-bolsa-600g,Pan de Molde Integral BIMBO Vital Multicereal ...,BIMBO,panaderia,9.9,14.8,False,33.11,https://www.plazavea.com.pe/pan-de-molde-integral-bimbo-vital-multicereal-bolsa-600g/p,https://plazavea.vteximg.com.br/arquivos/ids/29277955-184-184/20075004.jpg?v=638580362582600000,2026-09-16 21:20:43
pan-de-molde-blanco-don-mamino-sin-corteza-bolsa-560g,Pan de Molde Blanco DON MAMINO sin Corteza Bol...,DON MAMINO,panaderia,9.6,12.5,False,23.2,https://www.plazavea.com.pe/pan-de-molde-blanco-don-mamino-sin-corteza-bolsa-560g/p,https://plazavea.vteximg.com.br/arquivos/ids/172688-184-184/941237.jpg?v=635785230582470000,2026-09-16 21:20:43
